fix_id,tag.local.identifier,species,animal,date,start_datetime,stop_datetime,num_fixes,length_sec,start_time,stop_time
1279,9375,Homo sapiens,TEST,2023-07-02,2023-07-02 14:28:44,2023-07-02 14:28:44,1,0,2024-03-22 14:28:44,2024-03-22 14:28:44
1280,9375,Homo sapiens,TEST,2023-07-02,2023-07-02 14:30:10,2023-07-02 14:30:10,1,0,2024-03-22 14:30:10,2024-03-22 14:30:10
1281,9375,Homo sapiens,TEST,2023-07-02,2023-07-02 14:31:37,2023-07-02 14:31:37,1,0,2024-03-22 14:31:37,2024-03-22 14:31:37
1282,9375,Homo sapiens,TEST,2023-07-02,2023-07-02 14:33:07,2023-07-02 14:33:07,1,0,2024-03-22 14:33:07,2024-03-22 14:33:07
1283,9375,Homo sapiens,TEST,2023-07-02,2023-07-02 14:34:41,2023-07-02 14:34:41,1,0,2024-03-22 14:34:41,2024-03-22 14:34:41
1284,9375,Homo sapiens,TEST,2023-07-02,2023-07-02 14:36:12,2023-07-02 14:36:12,1,0,2024-03-22 14:36:12,2024-03-22 14:36:12
1285,9375,Homo sapiens,TEST,2023-07-02,2023-07-02 14:37:50,2023-07-02 14:37:50,1,0,2024-03-22 14:37:50,2024-03-22 14:37:50
1286,9375,Homo sapiens,TEST,2023-07-02,2023-07-02 14:39:13,2023-07-02 14:39:13,1,0,2024-03-22 14:39:13,2024-03-22 14:39:13
1287,9375,Homo sapiens,TEST,2023-07-02,2023-07-02 14:40:49,2023-07-02 14:40:49,1,0,2024-03-22 14:40:49,2024-03-22 14:40:49
1288,9375,Homo sapiens,TEST,2023-07-02,2023-07-02 14:42:16,2023-07-02 14:42:16,1,0,2024-03-22 14:42:16,2024-03-22 14:42:16
1289,9375,Homo sapiens,TEST,2023-07-02,2023-07-02 14:43:40,2023-07-02 14:43:40,1,0,2024-03-22 14:43:40,2024-03-22 14:43:40
1290,9375,Homo sapiens,TEST,2023-07-02,2023-07-02 14:45:13,2023-07-02 14:45:13,1,0,2024-03-22 14:45:13,2024-03-22 14:45:13
1291,9375,Homo sapiens,TEST,2023-07-02,2023-07-02 14:46:42,2023-07-02 14:46:42,1,0,2024-03-22 14:46:42,2024-03-22 14:46:42
1292,9375,Homo sapiens,TEST,2023-07-02,2023-07-02 14:48:09,2023-07-02 14:48:09,1,0,2024-03-22 14:48:09,2024-03-22 14:48:09
1293,9375,Homo sapiens,TEST,2023-07-02,2023-07-02 14:49:37,2023-07-02 14:49:37,1,0,2024-03-22 14:49:37,2024-03-22 14:49:37
1294,9375,Homo sapiens,TEST,2023-07-02,2023-07-02 14:51:08,2023-07-02 14:51:08,1,0,2024-03-22 14:51:08,2024-03-22 14:51:08
1295,9375,Homo sapiens,TEST,2023-07-02,2023-07-02 14:52:37,2023-07-02 14:52:37,1,0,2024-03-22 14:52:37,2024-03-22 14:52:37
1296,9375,Homo sapiens,TEST,2023-07-02,2023-07-02 14:54:11,2023-07-02 14:54:11,1,0,2024-03-22 14:54:11,2024-03-22 14:54:11
1297,9375,Homo sapiens,TEST,2023-07-02,2023-07-02 14:55:41,2023-07-02 14:55:41,1,0,2024-03-22 14:55:41,2024-03-22 14:55:41
1298,9375,Homo sapiens,TEST,2023-07-02,2023-07-02 14:57:10,2023-07-02 14:57:10,1,0,2024-03-22 14:57:10,2024-03-22 14:57:10
1299,9375,Homo sapiens,TEST,2023-07-02,2023-07-02 14:58:40,2023-07-02 14:58:40,1,0,2024-03-22 14:58:40,2024-03-22 14:58:40
1300,9375,Homo sapiens,TEST,2023-07-02,2023-07-02 15:00:07,2023-07-02 15:00:07,1,0,2024-03-22 15:00:07,2024-03-22 15:00:07
1301,9375,Homo sapiens,TEST,2023-07-02,2023-07-02 15:01:36,2023-07-02 15:01:36,1,0,2024-03-22 15:01:36,2024-03-22 15:01:36
1302,9375,Homo sapiens,TEST,2023-07-02,2023-07-02 15:03:06,2023-07-02 15:03:06,1,0,2024-03-22 15:03:06,2024-03-22 15:03:06
1303,9375,Homo sapiens,TEST,2023-07-02,2023-07-02 15:04:36,2023-07-02 15:04:36,1,0,2024-03-22 15:04:36,2024-03-22 15:04:36
1304,9375,Homo sapiens,TEST,2023-07-02,2023-07-02 15:06:06,2023-07-02 15:06:06,1,0,2024-03-22 15:06:06,2024-03-22 15:06:06
1305,9375,Homo sapiens,TEST,2023-07-02,2023-07-02 15:07:36,2023-07-02 15:07:36,1,0,2024-03-22 15:07:36,2024-03-22 15:07:36
1306,9375,Homo sapiens,TEST,2023-07-02,2023-07-02 15:09:08,2023-07-02 15:09:08,1,0,2024-03-22 15:09:08,2024-03-22 15:09:08
1307,9375,Homo sapiens,TEST,2023-07-02,2023-07-02 15:10:41,2023-07-02 15:10:41,1,0,2024-03-22 15:10:41,2024-03-22 15:10:41
1308,9375,Homo sapiens,TEST,2023-07-02,2023-07-02 15:12:10,2023-07-02 15:12:10,1,0,2024-03-22 15:12:10,2024-03-22 15:12:10
1309,9375,Homo sapiens,TEST,2023-07-02,2023-07-02 15:13:37,2023-07-02 15:13:37,1,0,2024-03-22 15:13:37,2024-03-22 15:13:37
1310,9437,Homo sapiens,TEST,2023-07-01,2023-07-02 00:00:23,2023-07-02 00:00:23,1,0,2024-03-22 00:00:23,2024-03-22 00:00:23
1311,9437,Homo sapiens,TEST,2023-07-01,2023-07-02 00:15:12,2023-07-02 00:15:12,1,0,2024-03-22 00:15:12,2024-03-22 00:15:12
1312,9437,Homo sapiens,TEST,2023-07-01,2023-07-02 00:30:16,2023-07-02 00:30:16,1,0,2024-03-22 00:30:16,2024-03-22 00:30:16
1313,9437,Homo sapiens,TEST,2023-07-01,2023-07-02 00:45:16,2023-07-02 00:45:16,1,0,2024-03-22 00:45:16,2024-03-22 00:45:16
1314,9437,Homo sapiens,TEST,2023-07-01,2023-07-02 01:00:18,2023-07-02 01:00:18,1,0,2024-03-22 01:00:18,2024-03-22 01:00:18
1315,9437,Homo sapiens,TEST,2023-07-01,2023-07-02 01:15:11,2023-07-02 01:15:11,1,0,2024-03-22 01:15:11,2024-03-22 01:15:11
1316,9437,Homo sapiens,TEST,2023-07-01,2023-07-02 01:30:13,2023-07-02 01:30:13,1,0,2024-03-22 01:30:13,2024-03-22 01:30:13
1317,9437,Homo sapiens,TEST,2023-07-01,2023-07-02 01:45:24,2023-07-02 01:45:24,1,0,2024-03-22 01:45:24,2024-03-22 01:45:24
1318,9437,Homo sapiens,TEST,2023-07-02,2023-07-02 02:00:21,2023-07-02 02:00:21,1,0,2024-03-22 02:00:21,2024-03-22 02:00:21
1319,9437,Homo sapiens,TEST,2023-07-02,2023-07-02 02:15:10,2023-07-02 02:15:10,1,0,2024-03-22 02:15:10,2024-03-22 02:15:10
1320,9437,Homo sapiens,TEST,2023-07-02,2023-07-02 02:30:13,2023-07-02 02:30:13,1,0,2024-03-22 02:30:13,2024-03-22 02:30:13
1321,9437,Homo sapiens,TEST,2023-07-02,2023-07-02 02:45:13,2023-07-02 02:45:13,1,0,2024-03-22 02:45:13,2024-03-22 02:45:13
1322,9437,Homo sapiens,TEST,2023-07-02,2023-07-02 03:00:41,2023-07-02 03:00:41,1,0,2024-03-22 03:00:41,2024-03-22 03:00:41
1323,9437,Homo sapiens,TEST,2023-07-02,2023-07-02 03:15:47,2023-07-02 03:15:47,1,0,2024-03-22 03:15:47,2024-03-22 03:15:47
1324,9437,Homo sapiens,TEST,2023-07-02,2023-07-02 03:30:10,2023-07-02 03:30:10,1,0,2024-03-22 03:30:10,2024-03-22 03:30:10
1325,9437,Homo sapiens,TEST,2023-07-02,2023-07-02 03:45:10,2023-07-02 03:45:10,1,0,2024-03-22 03:45:10,2024-03-22 03:45:10
1326,9437,Homo sapiens,TEST,2023-07-02,2023-07-02 04:00:07,2023-07-02 04:00:07,1,0,2024-03-22 04:00:07,2024-03-22 04:00:07
1327,9437,Homo sapiens,TEST,2023-07-02,2023-07-02 04:15:09,2023-07-02 04:15:09,1,0,2024-03-22 04:15:09,2024-03-22 04:15:09
1328,9437,Homo sapiens,TEST,2023-07-02,2023-07-02 04:30:10,2023-07-02 04:30:10,1,0,2024-03-22 04:30:10,2024-03-22 04:30:10
1329,9437,Homo sapiens,TEST,2023-07-02,2023-07-02 04:45:18,2023-07-02 04:45:18,1,0,2024-03-22 04:45:18,2024-03-22 04:45:18
1330,9437,Homo sapiens,TEST,2023-07-02,2023-07-02 05:00:26,2023-07-02 05:00:26,1,0,2024-03-22 05:00:26,2024-03-22 05:00:26
1331,9437,Homo sapiens,TEST,2023-07-02,2023-07-02 05:15:17,2023-07-02 05:15:17,1,0,2024-03-22 05:15:17,2024-03-22 05:15:17
1332,9437,Homo sapiens,TEST,2023-07-02,2023-07-02 05:30:14,2023-07-02 05:30:14,1,0,2024-03-22 05:30:14,2024-03-22 05:30:14
1333,9437,Homo sapiens,TEST,2023-07-02,2023-07-02 05:45:13,2023-07-02 05:45:13,1,0,2024-03-22 05:45:13,2024-03-22 05:45:13
1334,9437,Homo sapiens,TEST,2023-07-02,2023-07-02 06:01:11,2023-07-02 06:01:11,1,0,2024-03-22 06:01:11,2024-03-22 06:01:11
1335,9437,Homo sapiens,TEST,2023-07-02,2023-07-02 06:15:08,2023-07-02 06:15:08,1,0,2024-03-22 06:15:08,2024-03-22 06:15:08
1336,9437,Homo sapiens,TEST,2023-07-02,2023-07-02 06:30:07,2023-07-02 06:30:07,1,0,2024-03-22 06:30:07,2024-03-22 06:30:07
1337,9437,Homo sapiens,TEST,2023-07-02,2023-07-02 06:45:09,2023-07-02 06:45:09,1,0,2024-03-22 06:45:09,2024-03-22 06:45:09
1338,9437,Homo sapiens,TEST,2023-07-02,2023-07-02 07:00:42,2023-07-02 07:00:42,1,0,2024-03-22 07:00:42,2024-03-22 07:00:42
1339,9437,Homo sapiens,TEST,2023-07-02,2023-07-02 07:01:51,2023-07-02 07:01:51,1,0,2024-03-22 07:01:51,2024-03-22 07:01:51
1340,9437,Homo sapiens,TEST,2023-07-02,2023-07-02 07:03:11,2023-07-02 07:03:11,1,0,2024-03-22 07:03:11,2024-03-22 07:03:11
1341,9437,Homo sapiens,TEST,2023-07-02,2023-07-02 07:04:41,2023-07-02 07:04:41,1,0,2024-03-22 07:04:41,2024-03-22 07:04:41
1342,9437,Homo sapiens,TEST,2023-07-02,2023-07-02 07:06:11,2023-07-02 07:06:11,1,0,2024-03-22 07:06:11,2024-03-22 07:06:11
1343,9437,Homo sapiens,TEST,2023-07-02,2023-07-02 07:07:48,2023-07-02 07:07:48,1,0,2024-03-22 07:07:48,2024-03-22 07:07:48
1344,9437,Homo sapiens,TEST,2023-07-02,2023-07-02 07:09:22,2023-07-02 07:09:22,1,0,2024-03-22 07:09:22,2024-03-22 07:09:22
1345,9437,Homo sapiens,TEST,2023-07-02,2023-07-02 07:10:44,2023-07-02 07:10:44,1,0,2024-03-22 07:10:44,2024-03-22 07:10:44
1346,9437,Homo sapiens,TEST,2023-07-02,2023-07-02 07:12:10,2023-07-02 07:12:10,1,0,2024-03-22 07:12:10,2024-03-22 07:12:10
1347,9437,Homo sapiens,TEST,2023-07-02,2023-07-02 07:13:39,2023-07-02 07:13:39,1,0,2024-03-22 07:13:39,2024-03-22 07:13:39
1348,9437,Homo sapiens,TEST,2023-07-02,2023-07-02 07:15:09,2023-07-02 07:15:09,1,0,2024-03-22 07:15:09,2024-03-22 07:15:09
1349,9437,Homo sapiens,TEST,2023-07-02,2023-07-02 07:16:40,2023-07-02 07:16:40,1,0,2024-03-22 07:16:40,2024-03-22 07:16:40
1350,9437,Homo sapiens,TEST,2023-07-02,2023-07-02 07:18:09,2023-07-02 07:18:09,1,0,2024-03-22 07:18:09,2024-03-22 07:18:09
1351,9437,Homo sapiens,TEST,2023-07-02,2023-07-02 07:19:39,2023-07-02 07:19:39,1,0,2024-03-22 07:19:39,2024-03-22 07:19:39
1352,9437,Homo sapiens,TEST,2023-07-02,2023-07-02 07:21:12,2023-07-02 07:21:12,1,0,2024-03-22 07:21:12,2024-03-22 07:21:12
1353,9437,Homo sapiens,TEST,2023-07-02,2023-07-02 07:22:39,2023-07-02 07:22:39,1,0,2024-03-22 07:22:39,2024-03-22 07:22:39
1354,9437,Homo sapiens,TEST,2023-07-02,2023-07-02 07:24:13,2023-07-02 07:24:13,1,0,2024-03-22 07:24:13,2024-03-22 07:24:13
1355,9437,Homo sapiens,TEST,2023-07-02,2023-07-02 07:26:14,2023-07-02 07:26:14,1,0,2024-03-22 07:26:14,2024-03-22 07:26:14
1356,9437,Homo sapiens,TEST,2023-07-02,2023-07-02 07:27:09,2023-07-02 07:27:09,1,0,2024-03-22 07:27:09,2024-03-22 07:27:09
1357,9437,Homo sapiens,TEST,2023-07-02,2023-07-02 07:28:42,2023-07-02 07:28:42,1,0,2024-03-22 07:28:42,2024-03-22 07:28:42
1358,9437,Homo sapiens,TEST,2023-07-02,2023-07-02 07:30:17,2023-07-02 07:30:17,1,0,2024-03-22 07:30:17,2024-03-22 07:30:17
1359,9437,Homo sapiens,TEST,2023-07-02,2023-07-02 07:31:39,2023-07-02 07:31:39,1,0,2024-03-22 07:31:39,2024-03-22 07:31:39
1360,9437,Homo sapiens,TEST,2023-07-02,2023-07-02 07:33:11,2023-07-02 07:33:11,1,0,2024-03-22 07:33:11,2024-03-22 07:33:11
1361,9437,Homo sapiens,TEST,2023-07-02,2023-07-02 07:34:42,2023-07-02 07:34:42,1,0,2024-03-22 07:34:42,2024-03-22 07:34:42
1362,9437,Homo sapiens,TEST,2023-07-02,2023-07-02 07:36:12,2023-07-02 07:36:12,1,0,2024-03-22 07:36:12,2024-03-22 07:36:12
1363,9437,Homo sapiens,TEST,2023-07-02,2023-07-02 07:37:38,2023-07-02 07:37:38,1,0,2024-03-22 07:37:38,2024-03-22 07:37:38
1364,9437,Homo sapiens,TEST,2023-07-02,2023-07-02 07:39:09,2023-07-02 07:39:09,1,0,2024-03-22 07:39:09,2024-03-22 07:39:09
1365,9437,Homo sapiens,TEST,2023-07-02,2023-07-02 07:40:36,2023-07-02 07:40:36,1,0,2024-03-22 07:40:36,2024-03-22 07:40:36
1366,9437,Homo sapiens,TEST,2023-07-02,2023-07-02 07:42:12,2023-07-02 07:42:12,1,0,2024-03-22 07:42:12,2024-03-22 07:42:12
1367,9437,Homo sapiens,TEST,2023-07-02,2023-07-02 07:43:39,2023-07-02 07:43:39,1,0,2024-03-22 07:43:39,2024-03-22 07:43:39
1368,9437,Homo sapiens,TEST,2023-07-02,2023-07-02 07:45:07,2023-07-02 07:45:07,1,0,2024-03-22 07:45:07,2024-03-22 07:45:07
1369,9437,Homo sapiens,TEST,2023-07-02,2023-07-02 07:46:36,2023-07-02 07:46:36,1,0,2024-03-22 07:46:36,2024-03-22 07:46:36
1370,9437,Homo sapiens,TEST,2023-07-02,2023-07-02 07:48:09,2023-07-02 07:48:09,1,0,2024-03-22 07:48:09,2024-03-22 07:48:09
1371,9437,Homo sapiens,TEST,2023-07-02,2023-07-02 07:49:40,2023-07-02 07:49:40,1,0,2024-03-22 07:49:40,2024-03-22 07:49:40
1372,9437,Homo sapiens,TEST,2023-07-02,2023-07-02 07:51:09,2023-07-02 07:51:09,1,0,2024-03-22 07:51:09,2024-03-22 07:51:09
1373,9437,Homo sapiens,TEST,2023-07-02,2023-07-02 07:52:45,2023-07-02 07:52:45,1,0,2024-03-22 07:52:45,2024-03-22 07:52:45
1374,9437,Homo sapiens,TEST,2023-07-02,2023-07-02 07:54:07,2023-07-02 07:54:07,1,0,2024-03-22 07:54:07,2024-03-22 07:54:07
1375,9437,Homo sapiens,TEST,2023-07-02,2023-07-02 07:55:40,2023-07-02 07:55:40,1,0,2024-03-22 07:55:40,2024-03-22 07:55:40
1376,9437,Homo sapiens,TEST,2023-07-02,2023-07-02 07:57:10,2023-07-02 07:57:10,1,0,2024-03-22 07:57:10,2024-03-22 07:57:10
1377,9437,Homo sapiens,TEST,2023-07-02,2023-07-02 07:58:41,2023-07-02 07:58:41,1,0,2024-03-22 07:58:41,2024-03-22 07:58:41
1378,9437,Homo sapiens,TEST,2023-07-02,2023-07-02 08:00:10,2023-07-02 08:00:10,1,0,2024-03-22 08:00:10,2024-03-22 08:00:10
