"","individual.local.identifier","tag.local.identifier","study.local.timestamp","date"
"1472","TEST",9373,2023-07-02 07:42:11,2023-07-02
"1473","TEST",9373,2023-07-02 07:43:38,2023-07-02
"1474","TEST",9373,2023-07-02 07:45:11,2023-07-02
"1475","TEST",9373,2023-07-02 07:46:39,2023-07-02
"1476","TEST",9373,2023-07-02 07:48:12,2023-07-02
"1477","TEST",9373,2023-07-02 07:49:38,2023-07-02
"1478","TEST",9373,2023-07-02 07:51:11,2023-07-02
"1479","TEST",9373,2023-07-02 07:52:38,2023-07-02
"1480","TEST",9373,2023-07-02 07:54:08,2023-07-02
"1481","TEST",9373,2023-07-02 07:55:37,2023-07-02
"1482","TEST",9373,2023-07-02 07:57:11,2023-07-02
"1483","TEST",9373,2023-07-02 07:58:40,2023-07-02
"1484","TEST",9373,2023-07-02 08:00:10,2023-07-02
"1485","TEST",9373,2023-07-02 08:01:47,2023-07-02
"1486","TEST",9373,2023-07-02 08:03:10,2023-07-02
"1487","TEST",9373,2023-07-02 08:04:37,2023-07-02
"1488","TEST",9373,2023-07-02 08:06:06,2023-07-02
"1489","TEST",9373,2023-07-02 08:07:37,2023-07-02
"1490","TEST",9373,2023-07-02 08:09:08,2023-07-02
"1491","TEST",9373,2023-07-02 08:10:53,2023-07-02
"1492","TEST",9373,2023-07-02 08:12:08,2023-07-02
"1493","TEST",9373,2023-07-02 08:13:36,2023-07-02
"1494","TEST",9373,2023-07-02 08:15:06,2023-07-02
"1495","TEST",9373,2023-07-02 08:16:40,2023-07-02
"1496","TEST",9373,2023-07-02 08:18:48,2023-07-02
"1497","TEST",9373,2023-07-02 08:19:36,2023-07-02
"1498","TEST",9373,2023-07-02 08:21:10,2023-07-02
"1499","TEST",9373,2023-07-02 08:22:41,2023-07-02
"1500","TEST",9373,2023-07-02 08:24:07,2023-07-02
"1501","TEST",9373,2023-07-02 08:25:37,2023-07-02
"1502","TEST",9373,2023-07-02 08:27:09,2023-07-02
"1503","TEST",9373,2023-07-02 08:28:37,2023-07-02
"1504","TEST",9373,2023-07-02 08:30:07,2023-07-02
"1505","TEST",9373,2023-07-02 08:32:11,2023-07-02
"1506","TEST",9373,2023-07-02 08:33:06,2023-07-02
"1507","TEST",9373,2023-07-02 08:34:37,2023-07-02
"1508","TEST",9373,2023-07-02 08:36:11,2023-07-02
"1509","TEST",9373,2023-07-02 08:37:45,2023-07-02
"1510","TEST",9373,2023-07-02 08:39:07,2023-07-02
"1511","TEST",9373,2023-07-02 08:40:40,2023-07-02
"1512","TEST",9373,2023-07-02 08:42:11,2023-07-02
"1513","TEST",9373,2023-07-02 08:43:38,2023-07-02
"1514","TEST",9373,2023-07-02 08:45:11,2023-07-02
"1515","TEST",9373,2023-07-02 08:46:41,2023-07-02
"1516","TEST",9373,2023-07-02 08:48:09,2023-07-02
"1517","TEST",9373,2023-07-02 08:49:38,2023-07-02
"1518","TEST",9373,2023-07-02 08:51:09,2023-07-02
"1519","TEST",9373,2023-07-02 08:52:40,2023-07-02
"1520","TEST",9373,2023-07-02 08:54:08,2023-07-02
"1521","TEST",9373,2023-07-02 08:55:43,2023-07-02
"1522","TEST",9373,2023-07-02 08:57:10,2023-07-02
"1523","TEST",9373,2023-07-02 08:58:38,2023-07-02
"1524","TEST",9373,2023-07-02 09:00:10,2023-07-02
"1525","TEST",9373,2023-07-02 09:01:40,2023-07-02
"1526","TEST",9373,2023-07-02 09:03:07,2023-07-02
"1527","TEST",9373,2023-07-02 09:04:39,2023-07-02
"1528","TEST",9373,2023-07-02 09:06:10,2023-07-02
"1529","TEST",9373,2023-07-02 09:07:40,2023-07-02
"1530","TEST",9373,2023-07-02 09:09:10,2023-07-02
"1531","TEST",9373,2023-07-02 09:10:39,2023-07-02
"1532","TEST",9373,2023-07-02 09:12:11,2023-07-02
"1533","TEST",9373,2023-07-02 09:13:40,2023-07-02
"1534","TEST",9373,2023-07-02 09:15:09,2023-07-02
"1535","TEST",9373,2023-07-02 09:16:41,2023-07-02
"1536","TEST",9373,2023-07-02 09:18:10,2023-07-02
"1537","TEST",9373,2023-07-02 09:19:39,2023-07-02
"1538","TEST",9373,2023-07-02 09:21:10,2023-07-02
"1539","TEST",9373,2023-07-02 09:22:41,2023-07-02
"1540","TEST",9373,2023-07-02 09:24:10.001,2023-07-02
"1541","TEST",9373,2023-07-02 09:25:42,2023-07-02
"1542","TEST",9373,2023-07-02 09:27:12,2023-07-02
"1543","TEST",9373,2023-07-02 09:28:42,2023-07-02
"1544","TEST",9373,2023-07-02 09:30:10,2023-07-02
"1545","TEST",9373,2023-07-02 09:31:53,2023-07-02
"1546","TEST",9373,2023-07-02 09:33:15,2023-07-02
"1547","TEST",9373,2023-07-02 09:34:43,2023-07-02
"1548","TEST",9373,2023-07-02 09:36:36,2023-07-02
"1549","TEST",9373,2023-07-02 09:37:39,2023-07-02
"1550","TEST",9373,2023-07-02 09:39:28,2023-07-02
"1551","TEST",9373,2023-07-02 09:40:40,2023-07-02
"1552","TEST",9373,2023-07-02 09:42:12,2023-07-02
"1553","TEST",9373,2023-07-02 09:43:42,2023-07-02
"1554","TEST",9373,2023-07-02 09:45:12,2023-07-02
"1555","TEST",9373,2023-07-02 09:46:43,2023-07-02
"1556","TEST",9373,2023-07-02 09:48:14,2023-07-02
"1557","TEST",9373,2023-07-02 09:51:11,2023-07-02
"1558","TEST",9373,2023-07-02 09:52:53,2023-07-02
"1559","TEST",9373,2023-07-02 09:54:09,2023-07-02
"1560","TEST",9373,2023-07-02 09:55:40,2023-07-02
"1561","TEST",9373,2023-07-02 09:57:11,2023-07-02
"1562","TEST",9373,2023-07-02 09:58:38,2023-07-02
"1563","TEST",9373,2023-07-02 10:00:10,2023-07-02
"1564","TEST",9373,2023-07-02 10:01:38,2023-07-02
"1565","TEST",9373,2023-07-02 10:03:06,2023-07-02
"1566","TEST",9373,2023-07-02 10:04:39,2023-07-02
"1567","TEST",9373,2023-07-02 10:06:09,2023-07-02
"1568","TEST",9373,2023-07-02 10:07:43,2023-07-02
"1569","TEST",9373,2023-07-02 10:09:10,2023-07-02
"1570","TEST",9373,2023-07-02 10:10:39,2023-07-02
"1571","TEST",9373,2023-07-02 10:12:12,2023-07-02
"1572","TEST",9373,2023-07-02 10:13:40,2023-07-02
"1573","TEST",9373,2023-07-02 10:15:08,2023-07-02
"1574","TEST",9373,2023-07-02 10:16:38,2023-07-02
"1575","TEST",9373,2023-07-02 10:18:09,2023-07-02
"1576","TEST",9373,2023-07-02 10:19:38,2023-07-02
"1577","TEST",9373,2023-07-02 10:21:10,2023-07-02
"1578","TEST",9373,2023-07-02 10:22:38,2023-07-02
"1579","TEST",9373,2023-07-02 10:24:12,2023-07-02
"1580","TEST",9373,2023-07-02 10:25:39,2023-07-02
"1581","TEST",9373,2023-07-02 10:27:08,2023-07-02
"1582","TEST",9373,2023-07-02 10:28:41,2023-07-02
"1583","TEST",9373,2023-07-02 10:30:10,2023-07-02
"1584","TEST",9373,2023-07-02 10:31:38,2023-07-02
"1585","TEST",9373,2023-07-02 10:33:13,2023-07-02
"1586","TEST",9373,2023-07-02 10:34:41,2023-07-02
"1587","TEST",9373,2023-07-02 10:36:08,2023-07-02
"1588","TEST",9373,2023-07-02 10:37:38,2023-07-02
"1589","TEST",9373,2023-07-02 10:39:09,2023-07-02
"1590","TEST",9373,2023-07-02 10:40:39,2023-07-02
"1591","TEST",9373,2023-07-02 10:42:14,2023-07-02
"1592","TEST",9373,2023-07-02 10:43:37,2023-07-02
"1593","TEST",9373,2023-07-02 10:45:10,2023-07-02
"1594","TEST",9373,2023-07-02 10:46:37,2023-07-02
"1595","TEST",9373,2023-07-02 10:48:07,2023-07-02
"1596","TEST",9373,2023-07-02 10:49:40,2023-07-02
"1597","TEST",9373,2023-07-02 10:51:06,2023-07-02
"1598","TEST",9373,2023-07-02 10:52:36,2023-07-02
"1599","TEST",9373,2023-07-02 10:54:06,2023-07-02
"1600","TEST",9373,2023-07-02 10:55:36,2023-07-02
"1601","TEST",9373,2023-07-02 10:57:06,2023-07-02
"1602","TEST",9373,2023-07-02 10:58:36,2023-07-02
"1603","TEST",9373,2023-07-02 11:00:20,2023-07-02
"1604","TEST",9373,2023-07-02 11:01:36,2023-07-02
"1605","TEST",9373,2023-07-02 11:03:06,2023-07-02
"1606","TEST",9373,2023-07-02 11:04:37,2023-07-02
"1607","TEST",9373,2023-07-02 11:06:12,2023-07-02
"1608","TEST",9373,2023-07-02 11:07:38,2023-07-02
"1609","TEST",9373,2023-07-02 11:09:07,2023-07-02
"1610","TEST",9373,2023-07-02 11:10:36,2023-07-02
"1611","TEST",9373,2023-07-02 11:12:06,2023-07-02
"1612","TEST",9373,2023-07-02 11:13:37,2023-07-02
"1613","TEST",9373,2023-07-02 11:15:06,2023-07-02
"1614","TEST",9373,2023-07-02 11:16:36,2023-07-02
"1615","TEST",9373,2023-07-02 11:18:06,2023-07-02
"1616","TEST",9373,2023-07-02 11:19:36,2023-07-02
"1617","TEST",9373,2023-07-02 11:21:06,2023-07-02
"1618","TEST",9373,2023-07-02 11:22:36,2023-07-02
"1619","TEST",9373,2023-07-02 11:24:11,2023-07-02
"1620","TEST",9373,2023-07-02 11:25:41,2023-07-02
"1621","TEST",9373,2023-07-02 11:27:07,2023-07-02
"1622","TEST",9373,2023-07-02 11:28:37,2023-07-02
"1623","TEST",9373,2023-07-02 11:30:10,2023-07-02
"1624","TEST",9373,2023-07-02 11:31:36,2023-07-02
"1625","TEST",9373,2023-07-02 11:33:07,2023-07-02
"1626","TEST",9373,2023-07-02 11:34:43,2023-07-02
"1627","TEST",9373,2023-07-02 11:36:06,2023-07-02
"1628","TEST",9373,2023-07-02 11:37:36,2023-07-02
"1629","TEST",9373,2023-07-02 11:39:32,2023-07-02
"1630","TEST",9373,2023-07-02 11:40:43,2023-07-02
"1631","TEST",9373,2023-07-02 11:42:13,2023-07-02
"1632","TEST",9373,2023-07-02 11:43:42,2023-07-02
"1633","TEST",9373,2023-07-02 11:45:28,2023-07-02
"1634","TEST",9373,2023-07-02 11:46:36,2023-07-02
"1635","TEST",9373,2023-07-02 11:48:09,2023-07-02
"1636","TEST",9373,2023-07-02 11:49:55,2023-07-02
"1637","TEST",9373,2023-07-02 11:51:10,2023-07-02
"1638","TEST",9373,2023-07-02 11:52:38,2023-07-02
"1639","TEST",9373,2023-07-02 11:54:10,2023-07-02
"1640","TEST",9373,2023-07-02 11:55:41,2023-07-02
"1641","TEST",9373,2023-07-02 11:57:41,2023-07-02
"1642","TEST",9373,2023-07-02 11:58:39,2023-07-02
"1643","TEST",9373,2023-07-02 12:00:06,2023-07-02
"1644","TEST",9373,2023-07-02 12:01:36,2023-07-02
"1645","TEST",9373,2023-07-02 12:03:11,2023-07-02
"1646","TEST",9373,2023-07-02 12:04:37,2023-07-02
"1647","TEST",9373,2023-07-02 12:06:07,2023-07-02
"1648","TEST",9373,2023-07-02 12:07:42,2023-07-02
"1649","TEST",9373,2023-07-02 12:09:07,2023-07-02
"1650","TEST",9373,2023-07-02 12:10:36,2023-07-02
"1651","TEST",9373,2023-07-02 12:12:06,2023-07-02
"1652","TEST",9373,2023-07-02 12:13:36,2023-07-02
"1653","TEST",9373,2023-07-02 12:15:07,2023-07-02
"1654","TEST",9373,2023-07-02 12:16:44,2023-07-02
"1655","TEST",9373,2023-07-02 12:18:10,2023-07-02
"1656","TEST",9373,2023-07-02 12:19:41,2023-07-02
"1657","TEST",9373,2023-07-02 12:21:11,2023-07-02
"1658","TEST",9373,2023-07-02 12:22:37,2023-07-02
"1659","TEST",9373,2023-07-02 12:24:06,2023-07-02
"1660","TEST",9373,2023-07-02 12:25:36,2023-07-02
"1661","TEST",9373,2023-07-02 12:27:07,2023-07-02
"1662","TEST",9373,2023-07-02 12:28:41,2023-07-02
"1663","TEST",9373,2023-07-02 12:30:10,2023-07-02
"1664","TEST",9373,2023-07-02 12:31:37,2023-07-02
"1665","TEST",9373,2023-07-02 12:33:07,2023-07-02
"1666","TEST",9373,2023-07-02 12:34:42,2023-07-02
"1667","TEST",9373,2023-07-02 12:36:27,2023-07-02
"1668","TEST",9373,2023-07-02 12:37:40,2023-07-02
"1669","TEST",9373,2023-07-02 12:39:12,2023-07-02
"1670","TEST",9373,2023-07-02 12:40:42,2023-07-02
"1671","TEST",9373,2023-07-02 12:42:07,2023-07-02
"1672","TEST",9373,2023-07-02 12:43:41,2023-07-02
"1673","TEST",9373,2023-07-02 12:45:06,2023-07-02
"1674","TEST",9373,2023-07-02 12:46:37,2023-07-02
"1675","TEST",9373,2023-07-02 12:48:14,2023-07-02
"1676","TEST",9373,2023-07-02 12:49:52,2023-07-02
"1677","TEST",9373,2023-07-02 12:51:14,2023-07-02
"1678","TEST",9373,2023-07-02 12:52:43,2023-07-02
"1679","TEST",9373,2023-07-02 12:54:13,2023-07-02
"1680","TEST",9373,2023-07-02 12:56:09,2023-07-02
"1681","TEST",9373,2023-07-02 12:57:09,2023-07-02
"1682","TEST",9373,2023-07-02 12:58:45,2023-07-02
"1683","TEST",9373,2023-07-02 13:00:10,2023-07-02
"1684","TEST",9373,2023-07-02 13:01:43,2023-07-02
"1685","TEST",9373,2023-07-02 13:03:11,2023-07-02
"1686","TEST",9373,2023-07-02 13:04:42,2023-07-02
"1687","TEST",9373,2023-07-02 13:06:09,2023-07-02
"1688","TEST",9373,2023-07-02 13:07:40,2023-07-02
"1689","TEST",9373,2023-07-02 13:09:12,2023-07-02
"1690","TEST",9373,2023-07-02 13:10:43,2023-07-02
"1691","TEST",9373,2023-07-02 13:12:12,2023-07-02
"1692","TEST",9373,2023-07-02 13:13:41,2023-07-02
"1693","TEST",9373,2023-07-02 13:15:12,2023-07-02
"1694","TEST",9373,2023-07-02 13:16:43,2023-07-02
"1695","TEST",9373,2023-07-02 13:18:12,2023-07-02
"1696","TEST",9373,2023-07-02 13:19:39,2023-07-02
"1697","TEST",9373,2023-07-02 13:21:06,2023-07-02
"1698","TEST",9373,2023-07-02 13:22:39,2023-07-02
"1699","TEST",9373,2023-07-02 13:24:11,2023-07-02
"1700","TEST",9373,2023-07-02 13:25:43,2023-07-02
"1701","TEST",9373,2023-07-02 13:27:14,2023-07-02
"1702","TEST",9373,2023-07-02 13:28:49,2023-07-02
"1703","TEST",9373,2023-07-02 13:30:15,2023-07-02
"1704","TEST",9373,2023-07-02 13:31:43,2023-07-02
"1705","TEST",9373,2023-07-02 13:33:13,2023-07-02
"1706","TEST",9373,2023-07-02 13:34:41,2023-07-02
"1707","TEST",9373,2023-07-02 13:36:12,2023-07-02
"1708","TEST",9373,2023-07-02 13:37:41,2023-07-02
"1709","TEST",9373,2023-07-02 13:39:09,2023-07-02
"1710","TEST",9373,2023-07-02 13:40:44,2023-07-02
"1711","TEST",9373,2023-07-02 13:42:12,2023-07-02
"1712","TEST",9373,2023-07-02 13:43:47,2023-07-02
"1713","TEST",9373,2023-07-02 13:45:09,2023-07-02
"1714","TEST",9373,2023-07-02 13:46:40,2023-07-02
"1715","TEST",9373,2023-07-02 13:48:11,2023-07-02
"1716","TEST",9373,2023-07-02 13:49:41,2023-07-02
"1717","TEST",9373,2023-07-02 13:51:06,2023-07-02
"1718","TEST",9373,2023-07-02 13:52:36,2023-07-02
"1719","TEST",9373,2023-07-02 13:54:06,2023-07-02
"1720","TEST",9373,2023-07-02 13:55:41,2023-07-02
"1721","TEST",9373,2023-07-02 13:57:11,2023-07-02
"1722","TEST",9373,2023-07-02 13:58:42,2023-07-02
"1723","TEST",9373,2023-07-02 14:00:08,2023-07-02
"1724","TEST",9373,2023-07-02 14:01:36,2023-07-02
"1725","TEST",9373,2023-07-02 14:03:06,2023-07-02
"1726","TEST",9373,2023-07-02 14:04:36,2023-07-02
"1727","TEST",9373,2023-07-02 14:06:06,2023-07-02
"1728","TEST",9373,2023-07-02 14:07:36,2023-07-02
"1729","TEST",9373,2023-07-02 14:09:06,2023-07-02
"1730","TEST",9373,2023-07-02 14:10:39,2023-07-02
"1731","TEST",9373,2023-07-02 14:12:10,2023-07-02
"1732","TEST",9373,2023-07-02 14:13:37,2023-07-02
"1733","TEST",9373,2023-07-02 14:15:06,2023-07-02
"1734","TEST",9373,2023-07-02 14:16:36,2023-07-02
"1735","TEST",9373,2023-07-02 14:18:06,2023-07-02
"1736","TEST",9373,2023-07-02 14:19:36,2023-07-02
"1737","TEST",9373,2023-07-02 14:21:10,2023-07-02
"1738","TEST",9373,2023-07-02 14:22:42,2023-07-02
"1739","TEST",9373,2023-07-02 14:24:09,2023-07-02
"1740","TEST",9373,2023-07-02 14:25:38,2023-07-02
"1741","TEST",9373,2023-07-02 14:27:12,2023-07-02
"1742","TEST",9373,2023-07-02 14:28:39,2023-07-02
"1743","TEST",9373,2023-07-02 14:30:09,2023-07-02
"1744","TEST",9373,2023-07-02 14:31:40,2023-07-02
"1745","TEST",9373,2023-07-02 14:33:10,2023-07-02
"1746","TEST",9373,2023-07-02 14:35:11,2023-07-02
"1747","TEST",9373,2023-07-02 14:36:14,2023-07-02
"1748","TEST",9373,2023-07-02 14:37:41,2023-07-02
"1749","TEST",9373,2023-07-02 14:39:17,2023-07-02
"1750","TEST",9373,2023-07-02 14:40:46,2023-07-02
"1751","TEST",9373,2023-07-02 14:42:08,2023-07-02
"1752","TEST",9373,2023-07-02 14:43:54,2023-07-02
"1753","TEST",9373,2023-07-02 14:45:11,2023-07-02
"1754","TEST",9373,2023-07-02 14:46:40,2023-07-02
"1755","TEST",9373,2023-07-02 14:48:09,2023-07-02
"1756","TEST",9373,2023-07-02 14:49:40,2023-07-02
"1757","TEST",9373,2023-07-02 14:51:06,2023-07-02
"1758","TEST",9373,2023-07-02 14:52:36,2023-07-02
"1759","TEST",9373,2023-07-02 14:54:06,2023-07-02
"1760","TEST",9373,2023-07-02 14:55:37,2023-07-02
"1761","TEST",9373,2023-07-02 14:57:10,2023-07-02
"1762","TEST",9373,2023-07-02 14:58:38,2023-07-02
"1763","TEST",9373,2023-07-02 15:00:09,2023-07-02
"1764","TEST",9373,2023-07-02 15:01:38,2023-07-02
"1765","TEST",9373,2023-07-02 15:03:06,2023-07-02
"1766","TEST",9373,2023-07-02 15:04:36,2023-07-02
"1767","TEST",9373,2023-07-02 15:06:06,2023-07-02
"1768","TEST",9373,2023-07-02 15:07:36,2023-07-02
"1769","TEST",9373,2023-07-02 15:09:08,2023-07-02
"1770","TEST",9373,2023-07-02 15:10:38,2023-07-02
"1771","TEST",9373,2023-07-02 15:12:06,2023-07-02
"1772","TEST",9373,2023-07-02 15:13:36,2023-07-02
"7588","TEST",8588,2023-07-02 08:24:06,2023-07-02
"7589","TEST",8588,2023-07-02 08:24:07,2023-07-02
"7590","TEST",8588,2023-07-02 08:24:08,2023-07-02
"7591","TEST",8588,2023-07-02 08:24:09,2023-07-02
"7592","TEST",8588,2023-07-02 08:24:10,2023-07-02
"7593","TEST",8588,2023-07-02 08:27:06,2023-07-02
"7594","TEST",8588,2023-07-02 08:27:07,2023-07-02
"7595","TEST",8588,2023-07-02 08:27:08,2023-07-02
"7596","TEST",8588,2023-07-02 08:27:09,2023-07-02
"7597","TEST",8588,2023-07-02 08:27:10,2023-07-02
"7598","TEST",8588,2023-07-02 08:30:09,2023-07-02
"7599","TEST",8588,2023-07-02 08:30:10,2023-07-02
"7600","TEST",8588,2023-07-02 08:30:11,2023-07-02
"7601","TEST",8588,2023-07-02 08:30:12,2023-07-02
"7602","TEST",8588,2023-07-02 08:30:13,2023-07-02
"7603","TEST",8588,2023-07-02 08:33:06,2023-07-02
"7604","TEST",8588,2023-07-02 08:33:07,2023-07-02
"7605","TEST",8588,2023-07-02 08:33:08,2023-07-02
"7606","TEST",8588,2023-07-02 08:33:09,2023-07-02
"7607","TEST",8588,2023-07-02 08:33:10,2023-07-02
"7608","TEST",8588,2023-07-02 08:36:06,2023-07-02
"7609","TEST",8588,2023-07-02 08:36:07,2023-07-02
"7610","TEST",8588,2023-07-02 08:36:08,2023-07-02
"7611","TEST",8588,2023-07-02 08:36:09,2023-07-02
"7612","TEST",8588,2023-07-02 08:36:10,2023-07-02
"7613","TEST",8588,2023-07-02 08:39:06,2023-07-02
"7614","TEST",8588,2023-07-02 08:39:07,2023-07-02
"7615","TEST",8588,2023-07-02 08:39:08,2023-07-02
"7616","TEST",8588,2023-07-02 08:39:09,2023-07-02
"7617","TEST",8588,2023-07-02 08:39:10,2023-07-02
"7618","TEST",8588,2023-07-02 08:42:06,2023-07-02
"7619","TEST",8588,2023-07-02 08:42:07,2023-07-02
"7620","TEST",8588,2023-07-02 08:42:08,2023-07-02
"7621","TEST",8588,2023-07-02 08:42:09,2023-07-02
"7622","TEST",8588,2023-07-02 08:42:10,2023-07-02
"7623","TEST",8588,2023-07-02 08:45:08,2023-07-02
"7624","TEST",8588,2023-07-02 08:45:09,2023-07-02
"7625","TEST",8588,2023-07-02 08:45:10,2023-07-02
"7626","TEST",8588,2023-07-02 08:45:11,2023-07-02
"7627","TEST",8588,2023-07-02 08:45:12,2023-07-02
"7628","TEST",8588,2023-07-02 08:48:06,2023-07-02
"7629","TEST",8588,2023-07-02 08:48:07,2023-07-02
"7630","TEST",8588,2023-07-02 08:48:08,2023-07-02
"7631","TEST",8588,2023-07-02 08:48:09,2023-07-02
"7632","TEST",8588,2023-07-02 08:48:10,2023-07-02
"7633","TEST",8588,2023-07-02 08:51:07,2023-07-02
"7634","TEST",8588,2023-07-02 08:51:08,2023-07-02
"7635","TEST",8588,2023-07-02 08:51:09,2023-07-02
"7636","TEST",8588,2023-07-02 08:51:10,2023-07-02
"7637","TEST",8588,2023-07-02 08:51:11,2023-07-02
"7638","TEST",8588,2023-07-02 08:54:08,2023-07-02
"7639","TEST",8588,2023-07-02 08:54:09,2023-07-02
"7640","TEST",8588,2023-07-02 08:54:10,2023-07-02
"7641","TEST",8588,2023-07-02 08:54:11,2023-07-02
"7642","TEST",8588,2023-07-02 08:54:12,2023-07-02
"7643","TEST",8588,2023-07-02 08:57:06,2023-07-02
"7644","TEST",8588,2023-07-02 08:57:07,2023-07-02
"7645","TEST",8588,2023-07-02 08:57:08,2023-07-02
"7646","TEST",8588,2023-07-02 08:57:09,2023-07-02
"7647","TEST",8588,2023-07-02 08:57:10,2023-07-02
"7648","TEST",8588,2023-07-02 09:00:06,2023-07-02
"7649","TEST",8588,2023-07-02 09:00:07,2023-07-02
"7650","TEST",8588,2023-07-02 09:00:08,2023-07-02
"7651","TEST",8588,2023-07-02 09:00:09,2023-07-02
"7652","TEST",8588,2023-07-02 09:00:10,2023-07-02
"7653","TEST",8588,2023-07-02 09:03:06,2023-07-02
"7654","TEST",8588,2023-07-02 09:03:07,2023-07-02
"7655","TEST",8588,2023-07-02 09:03:08,2023-07-02
"7656","TEST",8588,2023-07-02 09:03:09,2023-07-02
"7657","TEST",8588,2023-07-02 09:03:10,2023-07-02
"7658","TEST",8588,2023-07-02 09:06:06,2023-07-02
"7659","TEST",8588,2023-07-02 09:06:07,2023-07-02
"7660","TEST",8588,2023-07-02 09:06:08,2023-07-02
"7661","TEST",8588,2023-07-02 09:06:09,2023-07-02
"7662","TEST",8588,2023-07-02 09:06:10,2023-07-02
"7663","TEST",8588,2023-07-02 09:09:16,2023-07-02
"7664","TEST",8588,2023-07-02 09:09:17,2023-07-02
"7665","TEST",8588,2023-07-02 09:09:18,2023-07-02
"7666","TEST",8588,2023-07-02 09:09:19,2023-07-02
"7667","TEST",8588,2023-07-02 09:09:20,2023-07-02
"7668","TEST",8588,2023-07-02 09:12:06,2023-07-02
"7669","TEST",8588,2023-07-02 09:12:07,2023-07-02
"7670","TEST",8588,2023-07-02 09:12:08,2023-07-02
"7671","TEST",8588,2023-07-02 09:12:09,2023-07-02
"7672","TEST",8588,2023-07-02 09:12:10,2023-07-02
"7673","TEST",8588,2023-07-02 09:15:08,2023-07-02
"7674","TEST",8588,2023-07-02 09:15:09,2023-07-02
"7675","TEST",8588,2023-07-02 09:15:10,2023-07-02
"7676","TEST",8588,2023-07-02 09:15:11,2023-07-02
"7677","TEST",8588,2023-07-02 09:15:12,2023-07-02
"7678","TEST",8588,2023-07-02 09:18:06,2023-07-02
"7679","TEST",8588,2023-07-02 09:18:07,2023-07-02
"7680","TEST",8588,2023-07-02 09:18:08,2023-07-02
"7681","TEST",8588,2023-07-02 09:18:09,2023-07-02
"7682","TEST",8588,2023-07-02 09:18:10,2023-07-02
"7683","TEST",8588,2023-07-02 09:21:06,2023-07-02
"7684","TEST",8588,2023-07-02 09:21:07,2023-07-02
"7685","TEST",8588,2023-07-02 09:21:08,2023-07-02
"7686","TEST",8588,2023-07-02 09:21:09,2023-07-02
"7687","TEST",8588,2023-07-02 09:21:10,2023-07-02
"7688","TEST",8588,2023-07-02 09:24:06,2023-07-02
"7689","TEST",8588,2023-07-02 09:24:07,2023-07-02
"7690","TEST",8588,2023-07-02 09:24:08,2023-07-02
"7691","TEST",8588,2023-07-02 09:24:09,2023-07-02
"7692","TEST",8588,2023-07-02 09:24:10,2023-07-02
"7693","TEST",8588,2023-07-02 09:27:06,2023-07-02
"7694","TEST",8588,2023-07-02 09:27:07,2023-07-02
"7695","TEST",8588,2023-07-02 09:27:08,2023-07-02
"7696","TEST",8588,2023-07-02 09:27:09,2023-07-02
"7697","TEST",8588,2023-07-02 09:27:10,2023-07-02
"7698","TEST",8588,2023-07-02 09:30:06,2023-07-02
"7699","TEST",8588,2023-07-02 09:30:07,2023-07-02
"7700","TEST",8588,2023-07-02 09:30:08,2023-07-02
"7701","TEST",8588,2023-07-02 09:30:09,2023-07-02
"7702","TEST",8588,2023-07-02 09:30:10,2023-07-02
"7703","TEST",8588,2023-07-02 09:33:06,2023-07-02
"7704","TEST",8588,2023-07-02 09:33:07,2023-07-02
"7705","TEST",8588,2023-07-02 09:33:08,2023-07-02
"7706","TEST",8588,2023-07-02 09:33:09,2023-07-02
"7707","TEST",8588,2023-07-02 09:33:10,2023-07-02
"7708","TEST",8588,2023-07-02 09:36:06,2023-07-02
"7709","TEST",8588,2023-07-02 09:36:07,2023-07-02
"7710","TEST",8588,2023-07-02 09:36:08,2023-07-02
"7711","TEST",8588,2023-07-02 09:36:09,2023-07-02
"7712","TEST",8588,2023-07-02 09:36:10,2023-07-02
"7713","TEST",8588,2023-07-02 09:39:06,2023-07-02
"7714","TEST",8588,2023-07-02 09:39:07,2023-07-02
"7715","TEST",8588,2023-07-02 09:39:08,2023-07-02
"7716","TEST",8588,2023-07-02 09:39:09,2023-07-02
"7717","TEST",8588,2023-07-02 09:39:10,2023-07-02
"7718","TEST",8588,2023-07-02 09:42:06,2023-07-02
"7719","TEST",8588,2023-07-02 09:42:07,2023-07-02
"7720","TEST",8588,2023-07-02 09:42:08,2023-07-02
"7721","TEST",8588,2023-07-02 09:42:09,2023-07-02
"7722","TEST",8588,2023-07-02 09:42:10,2023-07-02
"7723","TEST",8588,2023-07-02 09:45:08,2023-07-02
"7724","TEST",8588,2023-07-02 09:45:09,2023-07-02
"7725","TEST",8588,2023-07-02 09:45:10,2023-07-02
"7726","TEST",8588,2023-07-02 09:45:11,2023-07-02
"7727","TEST",8588,2023-07-02 09:45:12,2023-07-02
"7728","TEST",8588,2023-07-02 09:48:06,2023-07-02
"7729","TEST",8588,2023-07-02 09:48:07,2023-07-02
"7730","TEST",8588,2023-07-02 09:48:08,2023-07-02
"7731","TEST",8588,2023-07-02 09:48:09,2023-07-02
"7732","TEST",8588,2023-07-02 09:48:10,2023-07-02
"7733","TEST",8588,2023-07-02 09:51:09,2023-07-02
"7734","TEST",8588,2023-07-02 09:51:10,2023-07-02
"7735","TEST",8588,2023-07-02 09:51:11,2023-07-02
"7736","TEST",8588,2023-07-02 09:51:12,2023-07-02
