"","lat","long","time","temp_2m","veg_cover_high","veg_cover_low","leaf_area_idx_high","leaf_area_inx_low","solar_rad","therm_rad","total_precip"
"2237",10.4700002670288,-85.4100036621094,2001-02-15 14:00:00,303.635096051023,0.17987060546875,0.811314821243286,5.03741289826287,2.04383037103144,2078155.58628716,-325333.557737132,0
"2238",10.4700002670288,-85.4100036621094,2001-02-16 14:00:00,304.915105569427,0.17987060546875,0.811314821243286,5.03714416825751,2.04187838762324,2468851.63214096,-378726.261983466,0
"2239",10.4700002670288,-85.4100036621094,2001-02-17 14:00:00,304.47995322818,0.17987060546875,0.811314821243286,5.03689079425246,2.04011162891801,2625983.13624648,-450524.119356732,0
"2240",10.4700002670288,-85.4100036621094,2001-02-18 14:00:00,303.791852683894,0.17987060546875,0.811314821243286,5.0366220642471,2.03820238967203,2576047.45945506,-402571.638127093,0
"2241",10.4700002670288,-85.4100036621094,2001-02-19 14:00:00,303.60455904462,0.17987060546875,0.811314821243286,5.03636869024205,2.03629315042606,2634040.05735088,-434754.950578096,0
"2242",10.4700002670288,-85.4100036621094,2001-02-20 14:00:00,303.771494679625,0.17987060546875,0.811314821243286,5.03609996023669,2.03446939950453,2485568.66630409,-425538.352821289,0
"2243",10.4700002670288,-85.4100036621094,2001-02-21 14:00:00,302.536781720719,0.17987060546875,0.811314821243286,5.03583123023133,2.03251741609633,2514608.0503916,-408451.191868505,0
"2244",10.4700002670288,-85.4100036621094,2001-02-22 14:00:00,304.22547817482,0.17987060546875,0.811314821243286,5.03557785622628,2.03067941712072,2643777.2988995,-436708.570183748,0
"2245",10.4700002670288,-85.4100036621094,2001-02-23 14:00:00,303.456963513671,0.17987060546875,0.811314821243286,5.03537055022214,2.02884141814512,2395434.55426989,-389307.589225562,0
"2246",10.4700002670288,-85.4100036621094,2001-02-24 14:00:00,304.770563739118,0.17987060546875,0.811314821243286,5.03504039621556,2.02694642695321,2620942.17491378,-488484.163464638,0
"2247",10.4700002670288,-85.4100036621094,2001-02-25 14:00:00,304.390886959504,0.17987060546875,0.811314821243286,5.03478702221051,2.02510842797761,2526241.03808244,-439774.537794532,0
