# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = mei_hr_model
# start_datetime = 2024-11-09 16:30:10 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 2000
#     save_warmup = true
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 11
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /tmp/RtmpEx394J/standata-214b7c601103c8.json
# init = 0
# random
#   seed = 232
# output
#   file = /home/TOP/kbrock/long_spatial_data_enso_lomas/./sample_output_dir/mei_hr-202411091730-1-2550f4.csv
#   diagnostic_file =  (Default)
#   refresh = 250
#   sig_figs = -1 (Default)
#   profile_file = /home/TOP/kbrock/long_spatial_data_enso_lomas/./sample_output_dir/mei_hr-profile-202411091730-1-6fbed2.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --O1 --name=mei_hr_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,am.1,am.2,am.3,am.4,am.5,am.6,am.7,am.8,am.9,am.10,am.11,am.12,am.13,am.14,am.15,am.16,am.17,am.18,am.19,am.20,am.21,am.22,am.23,am.24,am_pred.1,am_pred.2,am_pred.3,am_pred.4,am_pred.5,am_pred.6,am_pred.7,am_pred.8,am_pred.9,am_pred.10,am_pred.11,am_pred.12,am_pred.13,am_pred.14,am_pred.15,am_pred.16,am_pred.17,am_pred.18,am_pred.19,am_pred.20,am_pred.21,am_pred.22,am_pred.23,am_pred.24,z_g.1.1,z_g.2.1,z_g.1.2,z_g.2.2,z_g.1.3,z_g.2.3,z_g.1.4,z_g.2.4,z_g.1.5,z_g.2.5,z_g.1.6,z_g.2.6,z_g.1.7,z_g.2.7,z_g.1.8,z_g.2.8,z_g.1.9,z_g.2.9,z_g.1.10,z_g.2.10,z_g.1.11,z_g.2.11,v_mu.1,v_mu.2,L_Rho_g.1.1,L_Rho_g.2.1,L_Rho_g.1.2,L_Rho_g.2.2,sigma_g.1,sigma_g.2,k,v.1.1,v.2.1,v.3.1,v.4.1,v.5.1,v.6.1,v.7.1,v.8.1,v.9.1,v.10.1,v.11.1,v.1.2,v.2.2,v.3.2,v.4.2,v.5.2,v.6.2,v.7.2,v.8.2,v.9.2,v.10.2,v.11.2,Rho_g.1.1,Rho_g.2.1,Rho_g.1.2,Rho_g.2.2
-196.043,0.99802,0.00487565,9,1023,0,239.09,0.635706,0.414,0.845098,0.7437,1.05896,-1.07704,-0.494505,0.373225,-0.0389991,0.0799937,0.374821,0.155888,-0.657188,-0.895819,0.169497,-0.794167,-1.36104,-0.21628,-0.429745,0.111074,0.993621,0.262848,-0.474418,-0.141092,0.371352,0.390273,-0.127082,0.12023,0.478387,-0.598404,0.871631,1.78712,0.87691,-0.148817,1.0661,0.455754,-0.0394441,0.011501,-0.312428,-0.427179,-0.00107296,-0.956353,-0.70803,-0.371179,-0.114277,0.180836,-0.233276,-0.975724,-0.439419,1.02398,-0.512034,-0.241837,1.16737,-1.86803,0.383454,-0.866666,0.0954908,0.112436,1.12425,1.50127,0.133513,0.50691,-0.969432,-0.257686,-0.615937,-0.752501,-2.3822,-0.0412723,-0.800206,-0.794364,-0.284395,0.628269,0.229913,1,0.408755,0,0.912644,0.543209,0.182773,0.31487,0.556238,-0.131368,-1.01473,-0.470781,0.0610761,0.815503,0.275358,-0.139977,-0.408766,-0.0224195,-0.431506,-0.00890943,0.176658,-0.0755969,-0.0488197,0.195933,0.13443,-0.123837,-0.121994,-0.453587,-0.136563,-0.106786,1,0.408755,0.408755,1
-199.202,0.998536,0.00504419,10,1023,0,236.905,0.652662,0.262103,0.899435,0.677601,1.00513,-1.00715,-0.508759,0.402521,-0.041771,0.0950296,0.332032,0.105994,-0.697805,-0.925469,0.109124,-0.717381,-1.41429,-0.237768,-0.440905,0.132116,0.969541,0.294025,-0.501342,-0.158968,0.388575,-0.95426,0.209458,-0.457007,0.39697,-0.00871727,1.12894,1.70362,1.05952,0.419322,0.928008,-0.22003,-0.869242,-0.594509,-0.515938,0.474056,-0.271296,-0.90978,-0.719949,-0.148273,0.188436,0.569737,-0.610125,-1.46821,-0.568861,1.44455,1.41902,-0.0888386,-0.749898,-0.949756,0.554289,0.274916,0.327982,0.428522,-0.0830763,1.72071,-1.03795,0.714728,1.02452,0.473914,0.147386,0.241318,0.174876,-0.0087653,1.83077,-0.0920702,0.758105,0.541134,0.100029,1,0.159492,0,0.987199,0.484344,0.200872,0.36128,0.699658,-0.0430284,-0.460009,0.133154,0.207552,0.833417,0.346174,0.229537,0.116881,-0.00424542,-0.0445936,0.327673,-0.151552,0.0794883,0.0738468,-0.00274536,-0.150699,0.226063,0.0444098,0.0424092,0.362764,0.147383,1,0.159492,0.159492,1
-200.119,0.997553,0.00530139,9,511,0,234.723,0.689477,0.791156,1.11334,0.7532,1.37046,-1.32319,-0.0736091,0.643631,0.458627,0.0212397,-0.407496,0.182984,-0.383465,-1.13361,-0.316549,-1.01195,-1.11927,-0.341278,-0.290404,-0.0374827,1.38051,0.550384,-0.473804,-0.306517,0.267628,0.783851,0.120519,0.236007,0.292933,-0.711719,0.831144,1.77853,1.41445,0.270557,0.225489,0.979496,0.19812,0.520553,-0.855419,-1.69948,-0.426272,0.239604,-0.0531342,-0.281249,0.681517,-0.825058,-0.989765,0.0108262,-0.442267,0.264269,0.743445,-1.04021,-0.661115,-2.19599,-0.87692,-1.35631,0.0953611,-0.373051,1.45168,0.790478,0.952388,-0.138366,-0.625251,-0.552749,-0.767874,-1.14801,-1.19378,-0.522069,0.379857,-1.16647,-0.186001,0.940469,0.0544781,1,0.404043,0,0.91474,0.617998,0.240133,0.352065,0.163318,-0.642848,-1.35712,-0.838198,-0.230545,0.488514,-0.0855096,-0.341598,-0.709468,-0.322638,-0.720874,0.188945,-0.246146,-0.405688,-0.110648,0.28268,0.285896,-0.150767,-0.222301,-0.373609,0.0327857,-0.154032,1,0.404043,0.404043,1
-201.842,0.990107,0.00561247,9,511,0,235.096,0.62302,0.410426,0.951945,0.809313,0.914155,-1.00349,-0.429585,0.33301,0.100254,0.276752,0.485318,0.0528868,-0.652844,-0.764189,0.145237,-0.766543,-1.35649,-0.229306,-0.42321,-0.0715445,1.12426,0.239106,-0.576479,-0.14645,0.325085,0.778744,0.994406,-0.478605,0.701584,-0.218725,1.01324,2.12228,1.54457,-0.115728,0.662821,0.766474,-0.0605464,-0.0317278,-0.440422,-0.712345,-1.19493,-0.701381,-0.293608,-1.2155,0.730183,0.165885,-1.27135,-0.074543,-0.100249,0.341524,0.438789,-1.42422,-0.312662,-1.99769,0.0648317,-1.31803,0.216141,-0.613012,1.69145,1.08054,-0.181714,0.22936,-1.09989,-0.74656,-0.807968,-1.22442,-1.1143,-1.05826,0.129302,-1.69469,-0.380262,0.929124,0.0868776,1,0.400719,0,0.916201,0.442616,0.158485,0.347035,0.151164,-0.630382,-0.884209,-0.583382,-0.271329,0.478265,0.101518,-0.330439,-0.541947,-0.468401,-0.750098,0.0854033,-0.135849,-0.117455,-0.0523209,0.206674,0.0422374,-0.145142,-0.164732,-0.239561,-0.0484324,-0.162842,1,0.400719,0.400719,1
-207.307,0.999774,0.00584988,9,511,0,237.536,0.709846,0.850906,1.27642,0.575322,1.61135,-0.843005,-0.24353,0.361435,0.73323,0.151557,-0.0883758,0.141904,-0.537143,-0.955823,-0.264767,-0.831783,-1.27108,-0.582274,-0.301242,0.158508,1.18176,0.259901,-0.473121,-0.0821129,0.136526,0.315666,0.453354,-0.5284,0.790251,-0.241629,1.33771,1.21295,0.409523,-0.091022,0.205695,0.837464,0.117983,-0.331173,-0.143933,0.0641911,0.614275,-1.60663,-0.743321,0.330235,0.5211,0.0166534,-0.736193,-0.314699,-1.91827,-0.0664533,0.84526,-0.813315,-0.120168,-2.24874,-0.220269,-0.643463,0.863413,-0.293944,1.48974,0.239787,-0.874208,-0.0740006,-0.354997,-0.519006,-0.895282,-0.86148,-1.352,-0.784791,0.251914,-0.637681,-0.754712,1.09967,0.138179,1,-0.0210669,0,0.999778,0.786083,0.157821,0.33151,-0.0522378,-0.639333,-1.7677,-0.505815,-0.231064,0.188492,-0.0581706,-0.407982,-0.677195,-0.616911,-0.50127,0.133591,-0.0162566,-0.0272786,0.138373,0.236038,-0.138735,-0.0557674,-0.139537,-0.210462,0.0423577,-0.116963,1,-0.0210669,-0.0210669,1
-200.256,0.998972,0.00631951,9,511,0,244.054,0.61565,0.831984,0.761194,0.545272,1.25856,-1.15856,-0.589405,0.300847,0.314822,0.148783,0.114125,0.116335,-0.641372,-0.937004,0.109452,-0.750576,-1.26951,-0.377715,-0.392247,0.102189,1.07207,0.43928,-0.506359,-0.441882,0.489654,-0.327123,0.0701353,0.522921,-0.0511246,0.140772,0.476435,1.77542,1.19895,0.0809346,0.551563,0.471344,-0.395436,-0.303718,-0.495663,-1.31234,-1.1108,0.951364,-0.704047,-1.14511,0.126551,-0.440466,-0.464368,-0.725955,0.0267234,0.586068,0.742545,-1.31111,-1.00343,-1.90116,-0.233382,-1.15713,-0.793682,0.170325,0.319914,1.29469,-0.210811,0.162592,-0.314587,-0.591595,0.0265404,-0.767512,0.767035,-0.23307,0.423324,-0.593833,0.476124,0.781833,0.125652,1,0.686109,0,0.727499,0.592194,0.417086,0.357588,0.347066,-0.776431,-1.12585,-0.685244,0.100865,0.766707,0.0962863,-0.350339,-0.454516,-0.138023,-0.351665,0.393023,-0.679666,-0.614862,-0.571957,0.145812,0.30653,-0.0489266,-0.161241,0.0131051,0.0617522,-0.025465,1,0.686109,0.686109,1
-202.563,0.999944,0.00683653,8,255,0,236.619,0.615552,1.15918,0.847435,0.640239,1.32519,-1.40214,-0.580622,0.385681,0.387764,0.177145,-0.011545,-0.0304397,-0.479067,-1.03138,0.298188,-0.616159,-1.27949,-0.250385,-0.400213,-0.0153557,0.901489,0.530708,-0.680441,-0.0292387,0.200622,0.621934,0.330671,0.2449,0.573428,-0.328003,0.73409,1.43368,1.49077,-0.172951,0.0219938,0.258519,-0.0214038,0.33076,0.256898,-0.680098,-0.864294,-0.883868,-0.596111,-0.197487,0.655372,0.483373,-0.0986484,0.0769863,-0.713372,0.83843,0.608246,-0.413411,-0.855687,-1.10192,-0.369197,-0.915848,-0.048935,-0.161368,-0.864748,1.31818,-0.096292,0.647379,0.251694,-0.151379,0.44262,-0.448049,0.367653,-0.678871,0.907601,-1.0836,-0.194237,0.728299,0.345112,1,0.488814,0,0.872388,0.488456,0.0755704,0.391328,0.409536,-0.201933,-0.538239,-0.447352,-0.0788211,0.643876,0.316217,-0.0739423,-0.218853,-0.331599,-0.529289,0.0710712,-0.071684,-0.0650447,-0.0370575,-0.0629709,0.0423454,0.0405075,0.0235885,0.00768725,0.0347577,-0.0528333,1,0.488814,0.488814,1
-211.589,0.999237,0.00743789,8,511,0,245.103,0.682336,0.0150324,1.28679,0.997246,1.00564,-0.984606,-0.151403,0.412662,-0.024781,0.131078,0.0775259,0.130903,-0.706365,-1.03778,-0.335929,-1.0107,-1.16135,-0.339961,-0.35857,0.0499384,1.58793,0.414977,-0.304155,-0.47939,0.400957,-0.125071,1.07462,0.747938,0.698389,-1.03184,-1.0317,0.3414,-0.832795,0.828433,0.228019,-0.15717,-1.35758,-1.95459,-0.659771,0.021937,-0.724573,-0.0173206,0.0255975,0.483326,0.8049,-0.12269,-1.11844,-0.789632,0.158881,1.13373,-0.432608,-1.44344,0.929975,-1.80555,0.534406,-1.76316,1.36929,0.258421,0.937551,1.47949,-0.933443,1.34555,-0.419206,0.259468,1.1275,-0.611451,0.700936,-0.644489,1.15839,-0.584865,0.109301,0.798738,-0.0407269,1,0.09994,0,0.994993,0.32824,0.13963,0.442301,0.372134,-0.473795,-0.592653,-0.57874,0.0848241,0.485628,0.441665,0.0851678,-0.200703,-0.211547,-0.191976,-0.0442819,0.10906,0.0490499,0.165633,0.133861,-0.109039,-0.039464,0.160265,0.0888492,0.151942,0.00702379,1,0.09994,0.09994,1
-215.88,0.991421,0.00808869,8,255,0,248.376,0.665476,0.974439,0.933852,0.709518,1.32125,-1.48012,-0.679182,0.324235,0.243543,0.218145,-0.115077,-0.0476894,-0.535681,-1.205,0.173001,-0.620207,-1.26234,-0.155114,-0.361917,-0.00601692,0.830196,0.411373,-0.707364,-0.042389,0.275184,-0.891591,1.83889,0.694706,0.607693,-1.61466,-1.13815,0.535024,-0.711362,0.034497,-0.659258,-0.124242,-1.05949,-1.91966,-0.781484,-0.483422,-0.521946,0.185811,-0.267686,-0.164235,-0.0676489,0.169836,-0.619175,-0.0508778,0.355609,0.966939,-0.610403,-1.83363,0.409145,-2.29218,1.11931,-0.993039,0.941294,0.273484,0.356467,1.27099,-1.58178,0.420533,0.0703017,0.461319,0.936788,-0.950787,0.883642,-0.492396,1.91384,-0.487115,-0.0284904,0.653893,-0.145194,1,-0.00334718,0,0.999994,0.364799,0.16401,0.464548,0.352738,-0.668905,-0.836184,-0.362259,0.0997664,0.463654,0.15341,0.168288,-0.346846,-0.179625,-0.177699,-0.100643,0.0681102,0.184837,0.154926,0.0583138,-0.260125,0.0112993,0.153389,0.145448,0.314158,-0.00440528,1,-0.00334718,-0.00334718,1
-212.367,0.996151,0.00860098,8,255,0,256.526,0.616442,0.146994,1.28561,0.738197,0.894387,-1.24194,-0.504872,0.263546,-0.189738,0.427285,-0.0583525,-0.0767562,-0.472767,-1.19875,-0.146564,-0.660382,-1.22479,-0.062108,-0.536963,0.0753774,1.40128,0.429184,-0.419398,-0.402573,0.339507,-0.728895,1.7041,0.416555,0.298618,-1.23132,-1.60566,0.0372446,-0.887558,0.171084,-0.665645,0.0701603,-0.626331,-1.58841,-0.596499,0.00687449,-0.643315,-0.301148,0.0647354,-0.586384,1.05734,1.23592,-0.396992,0.506826,0.169547,1.17932,-0.413444,-1.68239,0.495625,-1.27446,1.05117,-1.03952,1.12181,0.335078,0.775663,1.18059,-1.84878,0.443154,0.428415,0.109839,1.53362,-0.80825,0.865214,-0.165189,1.92721,-0.472981,-0.200023,0.605057,-0.239338,1,0.0550509,0,0.998484,0.387926,0.139477,0.46983,0.457488,-0.652643,-0.494395,-0.403258,0.129986,0.457983,0.171911,0.0426096,-0.313541,-0.064081,-0.183482,-0.0485234,0.0561057,0.136607,0.148249,0.110596,-0.248407,0.0630663,0.214424,0.114289,0.267126,-0.0314881,1,0.0550509,0.0550509,1
-214.076,0.997296,0.00928354,8,255,0,255.918,0.676229,0.201509,1.11679,0.672106,0.997639,-1.12853,-0.445355,0.182615,-0.152077,0.354989,-0.0673753,0.206943,-0.283564,-1.33817,-0.357682,-0.847113,-1.09359,-0.055608,-0.602971,0.0526415,1.2582,0.434389,-0.490961,-0.15626,0.340939,-0.40631,1.5543,0.514254,0.514653,-1.30539,-1.57121,0.124629,-1.02218,-0.0127091,-0.7329,0.30494,-0.940439,-1.43658,-0.686487,0.229121,-0.878454,-0.177812,-0.106373,-0.202046,1.1065,1.01927,-0.67118,0.458742,0.345331,1.35612,-0.462916,-1.62761,0.667811,-1.04612,0.993209,-1.31628,0.918035,0.197546,0.699408,1.00184,-1.70716,0.782164,0.310972,0.226969,1.40091,-1.03095,1.02084,-0.0104976,2.00202,-0.27505,-0.597843,0.759846,-0.0633342,1,0.0892847,0,0.996006,0.38278,0.101361,0.504651,0.519095,-0.623015,-0.400433,-0.503843,0.0756167,0.383484,0.299396,0.0868791,-0.394626,-0.00401827,-0.105284,-0.0344615,0.05269,0.0908036,0.0807694,0.0723976,-0.163282,0.0384733,0.143485,0.0937302,0.202022,-0.0628454,1,0.0892847,0.0892847,1
-215.165,0.99822,0.0100561,8,255,0,259.003,0.655839,0.565877,1.29161,0.697268,1.36734,-1.2925,0.142181,0.405124,0.138533,0.0942393,-0.153221,0.172277,-0.614352,-1.02628,0.23531,-0.807631,-1.35184,-0.0587358,-0.512142,0.178415,1.4042,0.0964492,-0.531633,-0.0259869,0.0885794,1.48277,0.550086,1.21533,1.82319,-1.12046,0.797635,0.468962,1.13097,0.368777,0.645679,-0.227884,-0.655665,-0.445823,-0.0132716,-1.49076,-1.45944,-0.307357,-0.805982,0.531092,1.07385,-0.129712,0.0680584,-1.12735,-0.574186,1.41067,0.356402,0.137109,-1.29586,-1.28145,0.817705,-0.241254,-0.36078,0.194831,-0.19057,2.02408,1.44874,0.94029,-0.396255,-0.317771,-2.43141,-0.702227,-1.52976,-0.431011,-2.43525,-0.755258,-0.372843,0.690328,0.164351,1,-0.384592,0,0.923087,0.38919,0.0570417,0.468509,0.549017,0.0533615,-0.498727,-0.0938935,0.0758262,0.78775,0.365951,-0.123673,-0.2733,-0.167745,-0.293939,-0.0121807,-0.0712405,0.0711679,-0.0137041,-0.0143085,0.0318791,-0.0414924,-0.121053,-0.0651434,-0.118771,-0.00306316,1,-0.384592,-0.384592,1
-205.588,0.993767,0.0109203,8,255,0,249.808,0.645939,0.535114,0.919388,1.09297,1.03314,-1.08041,-0.754125,0.438668,0.315751,0.257247,0.284691,0.146749,-0.512097,-0.895768,-0.3469,-0.984794,-1.11175,-0.53753,-0.277015,-0.266989,1.09623,0.762703,-0.40509,-0.410123,0.475673,-0.368195,1.6591,0.587228,0.371121,-0.454361,-0.754775,1.34142,0.566314,0.0307001,0.247143,1.22288,-0.178771,-0.389825,-0.326508,-0.668492,-0.211286,-0.151209,-0.258773,-1.16539,0.764865,0.351874,-0.803648,0.911818,0.244975,1.14141,-0.68029,-0.373229,0.0707352,-0.722156,-0.781495,-1.18483,-0.0904298,0.429236,0.835382,1.71233,0.24453,0.983601,0.540439,-0.282479,0.44311,-0.160168,0.450214,-0.500026,0.978806,-0.688336,-0.296757,0.644146,0.161931,1,0.235518,0,0.97187,0.473419,0.115244,0.361763,0.540367,-0.176694,-0.341882,-0.560922,0.203209,0.810652,0.465655,-0.133731,-0.0758267,-0.236722,-0.325872,-0.0452135,-0.0022077,-0.10713,-0.042287,0.105215,0.073864,0.0872271,0.0419621,0.0460775,0.0960563,-0.0519201,1,0.235518,0.235518,1
-208.236,0.998055,0.0117002,8,255,0,240.788,0.609794,0.286302,1.32212,0.562177,1.2152,-1.25388,-0.21221,0.564219,0.095742,-0.118041,-0.155117,-0.00471496,-0.474256,-1.12669,0.176277,-0.769881,-1.27511,-0.145431,-0.38831,0.061158,1.24186,0.148609,-0.537462,0.014459,0.311021,-0.308865,1.31214,0.398056,0.577174,0.114881,-0.538108,1.56001,0.599659,0.144172,0.386616,0.983398,0.438439,-0.223967,-0.0526499,-1.16317,-0.442577,-0.0519565,0.272395,-1.79932,0.438576,0.452082,-0.638945,0.238495,0.393462,1.24672,-1.09293,-0.286088,-0.886796,-1.16997,-0.166769,-1.54474,1.0113,0.541039,1.12397,1.64686,0.0373438,0.242925,-0.133588,-0.0951884,0.22901,0.217488,-0.00259736,-0.176625,1.22722,-0.0419616,0.0916839,0.62091,0.0836493,1,0.472424,0,0.881371,0.48254,0.199202,0.530409,0.601591,-0.138049,-0.564556,-0.745401,0.261073,0.794674,0.117221,-0.0459322,0.104947,-0.0852288,-0.0202482,-0.0745615,-0.182619,-0.139383,0.0321822,0.248251,0.161538,-0.000593055,0.0312495,0.0200112,0.198842,0.0121481,1,0.472424,0.472424,1
-206.714,0.994838,0.0126853,8,255,0,238.22,0.597653,0.534754,1.03764,0.50164,1.19982,-1.32823,-0.248427,0.120991,0.0879154,-0.0125142,-0.138309,-0.0854299,-0.650734,-1.09744,0.0258681,-0.638104,-1.48298,-0.274681,-0.479281,0.284448,1.26191,0.229014,-0.589391,-0.09559,0.231003,0.317521,0.482199,2.02192,0.719913,-1.21681,-0.187718,0.101692,0.216382,0.555554,0.296061,0.680703,-1.48971,-1.0994,-0.401777,-0.759034,-1.58614,0.238413,-0.978907,0.0122113,0.78713,-0.322149,-1.0126,-0.311326,-0.368111,1.27253,0.300403,-0.830197,0.98649,-1.11075,0.430879,0.0157949,1.28721,0.766833,0.856024,1.90246,0.0336131,0.185112,-0.627466,0.27377,-0.334073,-0.703484,0.40642,0.105988,0.0862646,-1.09528,-0.138493,0.535395,-0.0883055,1,0.169363,0,0.985554,0.508664,0.17011,0.404464,0.647292,-0.422292,-0.565001,0.00803428,0.390061,0.967712,0.0941601,0.139257,-0.357837,0.0539124,-0.557128,0.0870254,0.141469,0.0402368,0.216259,0.165607,0.0604458,-0.0998631,-0.0481208,0.0478697,0.017516,-0.0547741,1,0.169363,0.169363,1
-200.954,0.995387,0.0136157,8,255,0,243.623,0.654298,0.615609,1.04223,1.30365,1.18653,-1.07824,-0.47317,0.633128,0.343567,0.355841,0.27869,0.349514,-0.394713,-0.968232,-0.0392834,-1.00901,-1.00119,-0.182942,-0.303889,-0.322106,1.01991,0.481247,-0.338796,-0.558768,0.256129,0.132745,0.991741,0.569195,1.41651,0.275731,0.268788,1.60595,1.21557,0.210664,0.293446,0.542675,-0.528239,0.039856,-0.0664021,-0.277177,-0.672519,0.575216,-0.895535,-0.564571,0.242783,-0.612042,-0.17426,-0.382957,-0.756849,1.58915,-0.234834,-0.567172,-1.9825,-0.843986,0.138891,-1.44575,-0.471047,0.447511,0.441723,2.27975,-0.0140445,0.699332,1.71999,0.59848,-0.629318,-0.318357,-1.06896,-0.446915,-0.029683,-0.260696,-0.400694,0.546421,0.0981562,1,0.465535,0,0.88503,0.396876,0.226161,0.341201,0.630695,-0.225097,-0.334957,-0.573782,0.177606,0.904778,0.277548,0.237522,-0.126348,-0.17737,-0.103464,0.12031,-0.45653,-0.0610592,-0.246501,0.135531,0.237214,0.417901,-0.0629523,-0.24748,-0.052995,-0.10765,1,0.465535,0.465535,1
-201.903,0.988906,0.0146251,7,127,0,244.708,0.631766,0.705756,1.12479,1.36589,1.10158,-1.0249,-0.433909,0.512459,0.437956,0.295414,0.30994,0.369035,-0.373265,-0.941608,-0.112521,-1.00432,-1.07829,-0.260681,-0.252855,-0.210902,0.954628,0.39728,-0.358044,-0.615809,0.285316,0.160715,1.042,0.59474,1.34715,0.35212,0.308961,1.66444,1.22462,0.103592,0.24314,0.520519,-0.536286,0.0257399,0.0120858,-0.274429,-0.681992,0.553316,-0.833716,-0.485628,0.373194,-0.574349,-0.187023,-0.356504,-0.771255,1.55731,-0.188745,-0.635944,-2.0061,-0.770192,0.156894,-1.44552,-0.442436,0.479088,0.38168,2.31407,-0.053871,0.689325,1.81605,0.607482,-0.631537,-0.26057,-1.05075,-0.462418,0.0476044,-0.391944,-0.514684,0.603897,0.204728,1,0.395916,0,0.918287,0.343573,0.222283,0.323802,0.535049,-0.218493,-0.264617,-0.496641,0.164602,0.795053,0.236833,0.208714,-0.0895247,-0.158874,-0.134661,0.0985251,-0.46545,-0.0357561,-0.217523,0.120071,0.192655,0.431356,-0.0754473,-0.23741,-0.0309783,-0.13955,1,0.395916,0.395916,1
-204.446,0.962835,0.0154113,7,255,0,242.338,0.642599,0.658321,1.25433,1.36787,1.00262,-1.12772,-0.46851,0.355101,0.299937,0.339821,0.295555,0.185416,-0.251749,-0.989075,-0.229307,-1.04591,-0.930014,-0.426609,-0.271027,-0.161627,0.915329,0.410096,-0.464596,-0.622103,0.318876,-0.549289,1.31754,0.323826,0.767243,-0.766162,-0.336722,0.710226,-0.363044,-0.426326,-0.0927056,0.152427,-0.0187867,-0.268638,-0.318203,-0.892098,-0.34636,-1.21183,-0.92051,-0.570345,0.236177,-0.382765,-0.844093,-0.566761,-0.753632,0.53421,-0.330764,-1.01566,-1.79898,-1.16469,0.783406,-0.502118,-1.25183,0.296083,0.768476,1.15992,-0.101652,-0.00789852,-0.51423,0.104956,0.269059,-0.246361,-0.405113,-0.678227,-0.552745,-0.106601,0.383008,0.855949,0.301058,1,0.0811299,0,0.996704,0.627653,0.364633,0.381662,0.335299,-0.63748,-0.731019,-0.315156,0.185837,0.728027,-0.00495753,0.0658761,-0.154629,-0.425691,-0.0669087,-0.104407,-0.683852,0.25026,-0.469809,0.288047,-0.00262988,-0.187121,0.100889,-0.154519,-0.220948,0.136044,1,0.0811299,0.0811299,1
-191.777,0.987909,0.0150918,8,255,0,234.055,0.703965,0.577795,1.18125,1.21201,0.999162,-1.03856,-0.305205,0.350707,0.418513,0.37315,0.327112,0.214648,-0.369089,-0.912991,-0.233477,-0.927571,-0.952654,-0.312814,-0.205079,-0.159886,0.843129,0.367266,-0.410187,-0.53175,0.305387,-0.989199,0.269703,-0.537309,0.108003,0.69427,1.09565,1.10492,1.01413,-0.171627,0.503678,0.574368,-0.337713,0.186855,-0.0949669,-0.148353,0.0160969,-0.0421197,0.0387905,-0.31217,-0.316058,-0.355038,-0.410788,-0.307994,-0.646401,1.09385,1.65845,-0.115913,1.46091,-1.47153,-0.66884,-0.346386,0.606962,0.216113,-0.347987,1.49121,-0.910684,0.729074,1.02204,0.593876,-0.414999,-0.370153,0.443506,-0.309015,0.355078,-0.187878,-0.636774,0.61779,0.605567,1,-0.369929,0,0.92906,0.48102,0.0646976,0.315747,0.526163,-0.0557563,-0.707834,-0.166619,0.103955,0.717302,0.3507,0.285666,-0.178051,-0.148642,-0.0903732,0.0735064,0.0905868,-0.00498384,0.0447735,-0.0260891,-0.0904292,0.0439835,-0.0391583,0.0355173,0.0287388,-0.0337786,1,-0.369929,-0.369929,1
-202.281,0.96088,0.0158459,7,127,0,235.626,0.673334,0.628802,0.778872,0.467117,1.24995,-1.26207,-0.104459,0.359533,-0.0777054,0.0624079,0.0464679,-0.118196,-0.690339,-0.845739,-0.159334,-0.502132,-1.13567,-0.366503,-0.419403,-0.0671296,1.14297,0.489955,-0.591015,-0.274073,0.308069,0.88981,0.342498,0.119247,0.467666,-0.890881,1.07671,1.56376,1.36472,0.330545,0.636619,0.323888,-0.557881,-0.897474,-0.161486,-0.504286,0.0632038,-0.583055,-0.685594,0.359537,0.171354,0.0900344,-1.43601,-1.22292,-1.59119,1.31855,1.70562,-0.604903,0.277316,-0.985389,-1.1787,-0.458091,0.279153,1.06177,0.02039,1.8959,-0.758684,1.13462,-1.01091,0.556506,0.523349,-0.180622,-1.46165,0.039497,-0.147448,-0.862846,-2.43091,0.597655,0.171565,1,0.0720796,0,0.997399,0.427106,0.129792,0.404325,0.563159,-0.258358,-0.420866,-0.195653,0.45349,0.809749,0.484604,0.237687,-0.0771447,0.0168694,-0.368527,0.233135,0.0302406,-0.161806,0.0318519,0.0125728,-0.0804781,-0.120252,0.072956,-0.190906,-0.0187183,-0.322764,1,0.0720796,0.0720796,1
